# seed=(1, 2) mean=(250, 20) standard_deviation=(50, 15) number_of_processes=1000
------------------------------------------------------------
Average waiting time : 125764.349
Average turn around time : 126015.815
------------------------------------------------------------
Process 0 | Waiting Time 0 | Burst Time 255 | Arrival Time 0 | Turn Around Time 255
Process 588 | Waiting Time 148096 | Burst Time 268 | Arrival Time 22 | Turn Around Time 148364
Process 589 | Waiting Time 148364 | Burst Time 267 | Arrival Time 22 | Turn Around Time 148631
Process 590 | Waiting Time 148631 | Burst Time 304 | Arrival Time 22 | Turn Around Time 148935
Process 591 | Waiting Time 148935 | Burst Time 229 | Arrival Time 22 | Turn Around Time 149164
Process 592 | Waiting Time 149164 | Burst Time 191 | Arrival Time 22 | Turn Around Time 149355
Process 593 | Waiting Time 149355 | Burst Time 322 | Arrival Time 22 | Turn Around Time 149677
Process 594 | Waiting Time 149677 | Burst Time 241 | Arrival Time 22 | Turn Around Time 149918
Process 595 | Waiting Time 149918 | Burst Time 242 | Arrival Time 22 | Turn Around Time 150160
Process 596 | Waiting Time 150160 | Burst Time 248 | Arrival Time 22 | Turn Around Time 150408
Process 597 | Waiting Time 150408 | Burst Time 152 | Arrival Time 22 | Turn Around Time 150560
Process 598 | Waiting Time 150560 | Burst Time 238 | Arrival Time 22 | Turn Around Time 150798
Process 599 | Waiting Time 150798 | Burst Time 196 | Arrival Time 22 | Turn Around Time 150994
Process 600 | Waiting Time 150994 | Burst Time 259 | Arrival Time 22 | Turn Around Time 151253
Process 601 | Waiting Time 151253 | Burst Time 265 | Arrival Time 22 | Turn Around Time 151518
Process 602 | Waiting Time 151518 | Burst Time 240 | Arrival Time 22 | Turn Around Time 151758
Process 603 | Waiting Time 151757 | Burst Time 295 | Arrival Time 23 | Turn Around Time 152052
Process 604 | Waiting Time 152052 | Burst Time 264 | Arrival Time 23 | Turn Around Time 152316
Process 605 | Waiting Time 152316 | Burst Time 231 | Arrival Time 23 | Turn Around Time 152547
Process 606 | Waiting Time 152547 | Burst Time 299 | Arrival Time 23 | Turn Around Time 152846
Process 607 | Waiting Time 152846 | Burst Time 293 | Arrival Time 23 | Turn Around Time 153139
Process 608 | Waiting Time 153139 | Burst Time 272 | Arrival Time 23 | Turn Around Time 153411
Process 609 | Waiting Time 153411 | Burst Time 138 | Arrival Time 23 | Turn Around Time 153549
Process 610 | Waiting Time 153549 | Burst Time 164 | Arrival Time 23 | Turn Around Time 153713
Process 611 | Waiting Time 153713 | Burst Time 234 | Arrival Time 23 | Turn Around Time 153947
Process 612 | Waiting Time 153947 | Burst Time 275 | Arrival Time 23 | Turn Around Time 154222
Process 613 | Waiting Time 154222 | Burst Time 235 | Arrival Time 23 | Turn Around Time 154457
Process 614 | Waiting Time 154457 | Burst Time 247 | Arrival Time 23 | Turn Around Time 154704
Process 615 | Waiting Time 154704 | Burst Time 238 | Arrival Time 23 | Turn Around Time 154942
Process 616 | Waiting Time 154942 | Burst Time 249 | Arrival Time 23 | Turn Around Time 155191
Process 617 | Waiting Time 155191 | Burst Time 301 | Arrival Time 23 | Turn Around Time 155492
Process 618 | Waiting Time 155492 | Burst Time 280 | Arrival Time 23 | Turn Around Time 155772
Process 619 | Waiting Time 155771 | Burst Time 235 | Arrival Time 24 | Turn Around Time 156006
Process 620 | Waiting Time 156006 | Burst Time 265 | Arrival Time 24 | Turn Around Time 156271
Process 621 | Waiting Time 156271 | Burst Time 182 | Arrival Time 24 | Turn Around Time 156453
Process 622 | Waiting Time 156453 | Burst Time 228 | Arrival Time 24 | Turn Around Time 156681
Process 623 | Waiting Time 156681 | Burst Time 296 | Arrival Time 24 | Turn Around Time 156977
Process 624 | Waiting Time 156977 | Burst Time 235 | Arrival Time 24 | Turn Around Time 157212
Process 625 | Waiting Time 157212 | Burst Time 213 | Arrival Time 24 | Turn Around Time 157425
Process 626 | Waiting Time 157425 | Burst Time 290 | Arrival Time 24 | Turn Around Time 157715
Process 627 | Waiting Time 157715 | Burst Time 240 | Arrival Time 24 | Turn Around Time 157955
Process 628 | Waiting Time 157955 | Burst Time 240 | Arrival Time 24 | Turn Around Time 158195
Process 629 | Waiting Time 158195 | Burst Time 228 | Arrival Time 24 | Turn Around Time 158423
Process 630 | Waiting Time 158423 | Burst Time 244 | Arrival Time 24 | Turn Around Time 158667
Process 631 | Waiting Time 158667 | Burst Time 171 | Arrival Time 24 | Turn Around Time 158838
Process 632 | Waiting Time 158838 | Burst Time 334 | Arrival Time 24 | Turn Around Time 159172
Process 633 | Waiting Time 159172 | Burst Time 236 | Arrival Time 24 | Turn Around Time 159408
Process 634 | Waiting Time 159408 | Burst Time 206 | Arrival Time 24 | Turn Around Time 159614
Process 635 | Waiting Time 159614 | Burst Time 268 | Arrival Time 24 | Turn Around Time 159882
Process 636 | Waiting Time 159882 | Burst Time 257 | Arrival Time 24 | Turn Around Time 160139
Process 637 | Waiting Time 160139 | Burst Time 146 | Arrival Time 24 | Turn Around Time 160285
Process 638 | Waiting Time 160285 | Burst Time 243 | Arrival Time 24 | Turn Around Time 160528
Process 639 | Waiting Time 160528 | Burst Time 213 | Arrival Time 24 | Turn Around Time 160741
Process 640 | Waiting Time 160741 | Burst Time 203 | Arrival Time 24 | Turn Around Time 160944
Process 641 | Waiting Time 160944 | Burst Time 232 | Arrival Time 24 | Turn Around Time 161176
Process 642 | Waiting Time 161176 | Burst Time 226 | Arrival Time 24 | Turn Around Time 161402
Process 643 | Waiting Time 161402 | Burst Time 205 | Arrival Time 24 | Turn Around Time 161607
Process 644 | Waiting Time 161606 | Burst Time 216 | Arrival Time 25 | Turn Around Time 161822
Process 645 | Waiting Time 161822 | Burst Time 306 | Arrival Time 25 | Turn Around Time 162128
Process 646 | Waiting Time 162128 | Burst Time 309 | Arrival Time 25 | Turn Around Time 162437
Process 647 | Waiting Time 162437 | Burst Time 232 | Arrival Time 25 | Turn Around Time 162669
Process 648 | Waiting Time 162669 | Burst Time 311 | Arrival Time 25 | Turn Around Time 162980
Process 649 | Waiting Time 162980 | Burst Time 376 | Arrival Time 25 | Turn Around Time 163356
Process 650 | Waiting Time 163356 | Burst Time 316 | Arrival Time 25 | Turn Around Time 163672
Process 651 | Waiting Time 163672 | Burst Time 264 | Arrival Time 25 | Turn Around Time 163936
Process 652 | Waiting Time 163936 | Burst Time 240 | Arrival Time 25 | Turn Around Time 164176
Process 653 | Waiting Time 164176 | Burst Time 262 | Arrival Time 25 | Turn Around Time 164438
Process 654 | Waiting Time 164438 | Burst Time 227 | Arrival Time 25 | Turn Around Time 164665
Process 655 | Waiting Time 164665 | Burst Time 352 | Arrival Time 25 | Turn Around Time 165017
Process 656 | Waiting Time 165017 | Burst Time 271 | Arrival Time 25 | Turn Around Time 165288
Process 657 | Waiting Time 165288 | Burst Time 278 | Arrival Time 25 | Turn Around Time 165566
Process 658 | Waiting Time 165566 | Burst Time 322 | Arrival Time 25 | Turn Around Time 165888
Process 659 | Waiting Time 165888 | Burst Time 213 | Arrival Time 25 | Turn Around Time 166101
Process 660 | Waiting Time 166101 | Burst Time 279 | Arrival Time 25 | Turn Around Time 166380
Process 661 | Waiting Time 166380 | Burst Time 282 | Arrival Time 25 | Turn Around Time 166662
Process 662 | Waiting Time 166662 | Burst Time 289 | Arrival Time 25 | Turn Around Time 166951
Process 663 | Waiting Time 166951 | Burst Time 211 | Arrival Time 25 | Turn Around Time 167162
Process 664 | Waiting Time 167162 | Burst Time 174 | Arrival Time 25 | Turn Around Time 167336
Process 665 | Waiting Time 167336 | Burst Time 292 | Arrival Time 25 | Turn Around Time 167628
Process 666 | Waiting Time 167628 | Burst Time 221 | Arrival Time 25 | Turn Around Time 167849
Process 667 | Waiting Time 167849 | Burst Time 369 | Arrival Time 25 | Turn Around Time 168218
Process 668 | Waiting Time 168218 | Burst Time 258 | Arrival Time 25 | Turn Around Time 168476
Process 669 | Waiting Time 168476 | Burst Time 274 | Arrival Time 25 | Turn Around Time 168750
Process 670 | Waiting Time 168750 | Burst Time 230 | Arrival Time 25 | Turn Around Time 168980
Process 671 | Waiting Time 168980 | Burst Time 234 | Arrival Time 25 | Turn Around Time 169214
Process 672 | Waiting Time 169214 | Burst Time 255 | Arrival Time 25 | Turn Around Time 169469
Process 673 | Waiting Time 169469 | Burst Time 255 | Arrival Time 25 | Turn Around Time 169724
Process 674 | Waiting Time 169724 | Burst Time 116 | Arrival Time 25 | Turn Around Time 169840
Process 675 | Waiting Time 169840 | Burst Time 314 | Arrival Time 25 | Turn Around Time 170154
Process 676 | Waiting Time 170153 | Burst Time 239 | Arrival Time 26 | Turn Around Time 170392
Process 677 | Waiting Time 170392 | Burst Time 279 | Arrival Time 26 | Turn Around Time 170671
Process 678 | Waiting Time 170671 | Burst Time 202 | Arrival Time 26 | Turn Around Time 170873
Process 679 | Waiting Time 170873 | Burst Time 211 | Arrival Time 26 | Turn Around Time 171084
Process 680 | Waiting Time 171084 | Burst Time 348 | Arrival Time 26 | Turn Around Time 171432
Process 681 | Waiting Time 171432 | Burst Time 244 | Arrival Time 26 | Turn Around Time 171676
Process 682 | Waiting Time 171676 | Burst Time 215 | Arrival Time 26 | Turn Around Time 171891
Process 683 | Waiting Time 171891 | Burst Time 266 | Arrival Time 26 | Turn Around Time 172157
Process 684 | Waiting Time 172157 | Burst Time 250 | Arrival Time 26 | Turn Around Time 172407
Process 685 | Waiting Time 172407 | Burst Time 238 | Arrival Time 26 | Turn Around Time 172645
Process 686 | Waiting Time 172645 | Burst Time 230 | Arrival Time 26 | Turn Around Time 172875
Process 687 | Waiting Time 172875 | Burst Time 292 | Arrival Time 26 | Turn Around Time 173167
Process 688 | Waiting Time 173167 | Burst Time 243 | Arrival Time 26 | Turn Around Time 173410
Process 689 | Waiting Time 173410 | Burst Time 275 | Arrival Time 26 | Turn Around Time 173685
Process 690 | Waiting Time 173685 | Burst Time 290 | Arrival Time 26 | Turn Around Time 173975
Process 691 | Waiting Time 173975 | Burst Time 273 | Arrival Time 26 | Turn Around Time 174248
Process 692 | Waiting Time 174248 | Burst Time 416 | Arrival Time 26 | Turn Around Time 174664
Process 693 | Waiting Time 174664 | Burst Time 172 | Arrival Time 26 | Turn Around Time 174836
Process 694 | Waiting Time 174836 | Burst Time 202 | Arrival Time 26 | Turn Around Time 175038
Process 695 | Waiting Time 175038 | Burst Time 196 | Arrival Time 26 | Turn Around Time 175234
Process 696 | Waiting Time 175234 | Burst Time 228 | Arrival Time 26 | Turn Around Time 175462
Process 697 | Waiting Time 175462 | Burst Time 279 | Arrival Time 26 | Turn Around Time 175741
Process 698 | Waiting Time 175741 | Burst Time 223 | Arrival Time 26 | Turn Around Time 175964
Process 699 | Waiting Time 175964 | Burst Time 263 | Arrival Time 26 | Turn Around Time 176227
Process 700 | Waiting Time 176227 | Burst Time 280 | Arrival Time 26 | Turn Around Time 176507
Process 701 | Waiting Time 176507 | Burst Time 205 | Arrival Time 26 | Turn Around Time 176712
Process 702 | Waiting Time 176711 | Burst Time 337 | Arrival Time 27 | Turn Around Time 177048
Process 703 | Waiting Time 177048 | Burst Time 194 | Arrival Time 27 | Turn Around Time 177242
Process 704 | Waiting Time 177242 | Burst Time 296 | Arrival Time 27 | Turn Around Time 177538
Process 705 | Waiting Time 177538 | Burst Time 359 | Arrival Time 27 | Turn Around Time 177897
Process 706 | Waiting Time 177897 | Burst Time 290 | Arrival Time 27 | Turn Around Time 178187
Process 707 | Waiting Time 178187 | Burst Time 260 | Arrival Time 27 | Turn Around Time 178447
Process 708 | Waiting Time 178447 | Burst Time 314 | Arrival Time 27 | Turn Around Time 178761
Process 709 | Waiting Time 178761 | Burst Time 340 | Arrival Time 27 | Turn Around Time 179101
Process 710 | Waiting Time 179101 | Burst Time 216 | Arrival Time 27 | Turn Around Time 179317
Process 711 | Waiting Time 179317 | Burst Time 223 | Arrival Time 27 | Turn Around Time 179540
Process 712 | Waiting Time 179540 | Burst Time 338 | Arrival Time 27 | Turn Around Time 179878
Process 713 | Waiting Time 179878 | Burst Time 211 | Arrival Time 27 | Turn Around Time 180089
Process 714 | Waiting Time 180089 | Burst Time 194 | Arrival Time 27 | Turn Around Time 180283
Process 715 | Waiting Time 180283 | Burst Time 337 | Arrival Time 27 | Turn Around Time 180620
Process 716 | Waiting Time 180620 | Burst Time 375 | Arrival Time 27 | Turn Around Time 180995
Process 717 | Waiting Time 180995 | Burst Time 182 | Arrival Time 27 | Turn Around Time 181177
Process 718 | Waiting Time 181177 | Burst Time 249 | Arrival Time 27 | Turn Around Time 181426
Process 719 | Waiting Time 181426 | Burst Time 192 | Arrival Time 27 | Turn Around Time 181618
Process 720 | Waiting Time 181618 | Burst Time 301 | Arrival Time 27 | Turn Around Time 181919
Process 721 | Waiting Time 181919 | Burst Time 293 | Arrival Time 27 | Turn Around Time 182212
Process 722 | Waiting Time 182212 | Burst Time 205 | Arrival Time 27 | Turn Around Time 182417
Process 723 | Waiting Time 182417 | Burst Time 253 | Arrival Time 27 | Turn Around Time 182670
Process 724 | Waiting Time 182669 | Burst Time 323 | Arrival Time 28 | Turn Around Time 182992
Process 725 | Waiting Time 182992 | Burst Time 306 | Arrival Time 28 | Turn Around Time 183298
Process 726 | Waiting Time 183298 | Burst Time 287 | Arrival Time 28 | Turn Around Time 183585
Process 727 | Waiting Time 183585 | Burst Time 259 | Arrival Time 28 | Turn Around Time 183844
Process 728 | Waiting Time 183844 | Burst Time 277 | Arrival Time 28 | Turn Around Time 184121
Process 729 | Waiting Time 184121 | Burst Time 271 | Arrival Time 28 | Turn Around Time 184392
Process 730 | Waiting Time 184392 | Burst Time 320 | Arrival Time 28 | Turn Around Time 184712
Process 731 | Waiting Time 184712 | Burst Time 283 | Arrival Time 28 | Turn Around Time 184995
Process 732 | Waiting Time 184995 | Burst Time 238 | Arrival Time 28 | Turn Around Time 185233
Process 733 | Waiting Time 185233 | Burst Time 176 | Arrival Time 28 | Turn Around Time 185409
Process 734 | Waiting Time 185409 | Burst Time 281 | Arrival Time 28 | Turn Around Time 185690
Process 735 | Waiting Time 185690 | Burst Time 297 | Arrival Time 28 | Turn Around Time 185987
Process 736 | Waiting Time 185987 | Burst Time 124 | Arrival Time 28 | Turn Around Time 186111
Process 737 | Waiting Time 186111 | Burst Time 191 | Arrival Time 28 | Turn Around Time 186302
Process 738 | Waiting Time 186302 | Burst Time 251 | Arrival Time 28 | Turn Around Time 186553
Process 739 | Waiting Time 186553 | Burst Time 272 | Arrival Time 28 | Turn Around Time 186825
Process 740 | Waiting Time 186825 | Burst Time 281 | Arrival Time 28 | Turn Around Time 187106
Process 741 | Waiting Time 187106 | Burst Time 182 | Arrival Time 28 | Turn Around Time 187288
Process 742 | Waiting Time 187288 | Burst Time 321 | Arrival Time 28 | Turn Around Time 187609
Process 743 | Waiting Time 187609 | Burst Time 265 | Arrival Time 28 | Turn Around Time 187874
Process 744 | Waiting Time 187874 | Burst Time 298 | Arrival Time 28 | Turn Around Time 188172
Process 745 | Waiting Time 188172 | Burst Time 252 | Arrival Time 28 | Turn Around Time 188424
Process 746 | Waiting Time 188424 | Burst Time 242 | Arrival Time 28 | Turn Around Time 188666
Process 747 | Waiting Time 188666 | Burst Time 245 | Arrival Time 28 | Turn Around Time 188911
Process 748 | Waiting Time 188911 | Burst Time 364 | Arrival Time 28 | Turn Around Time 189275
Process 749 | Waiting Time 189275 | Burst Time 232 | Arrival Time 28 | Turn Around Time 189507
Process 750 | Waiting Time 189507 | Burst Time 335 | Arrival Time 28 | Turn Around Time 189842
Process 751 | Waiting Time 189842 | Burst Time 303 | Arrival Time 28 | Turn Around Time 190145
Process 752 | Waiting Time 190145 | Burst Time 300 | Arrival Time 28 | Turn Around Time 190445
Process 753 | Waiting Time 190445 | Burst Time 136 | Arrival Time 28 | Turn Around Time 190581
Process 754 | Waiting Time 190580 | Burst Time 259 | Arrival Time 29 | Turn Around Time 190839
Process 755 | Waiting Time 190839 | Burst Time 234 | Arrival Time 29 | Turn Around Time 191073
Process 756 | Waiting Time 191073 | Burst Time 272 | Arrival Time 29 | Turn Around Time 191345
Process 757 | Waiting Time 191345 | Burst Time 219 | Arrival Time 29 | Turn Around Time 191564
Process 758 | Waiting Time 191564 | Burst Time 246 | Arrival Time 29 | Turn Around Time 191810
Process 759 | Waiting Time 191810 | Burst Time 167 | Arrival Time 29 | Turn Around Time 191977
Process 760 | Waiting Time 191977 | Burst Time 173 | Arrival Time 29 | Turn Around Time 192150
Process 761 | Waiting Time 192150 | Burst Time 227 | Arrival Time 29 | Turn Around Time 192377
Process 762 | Waiting Time 192377 | Burst Time 241 | Arrival Time 29 | Turn Around Time 192618
Process 763 | Waiting Time 192618 | Burst Time 317 | Arrival Time 29 | Turn Around Time 192935
Process 764 | Waiting Time 192935 | Burst Time 196 | Arrival Time 29 | Turn Around Time 193131
Process 765 | Waiting Time 193131 | Burst Time 290 | Arrival Time 29 | Turn Around Time 193421
Process 766 | Waiting Time 193421 | Burst Time 262 | Arrival Time 29 | Turn Around Time 193683
Process 767 | Waiting Time 193683 | Burst Time 296 | Arrival Time 29 | Turn Around Time 193979
Process 768 | Waiting Time 193978 | Burst Time 261 | Arrival Time 30 | Turn Around Time 194239
Process 769 | Waiting Time 194239 | Burst Time 261 | Arrival Time 30 | Turn Around Time 194500
Process 770 | Waiting Time 194500 | Burst Time 284 | Arrival Time 30 | Turn Around Time 194784
Process 771 | Waiting Time 194784 | Burst Time 237 | Arrival Time 30 | Turn Around Time 195021
Process 772 | Waiting Time 195021 | Burst Time 271 | Arrival Time 30 | Turn Around Time 195292
Process 773 | Waiting Time 195292 | Burst Time 162 | Arrival Time 30 | Turn Around Time 195454
Process 774 | Waiting Time 195454 | Burst Time 173 | Arrival Time 30 | Turn Around Time 195627
Process 775 | Waiting Time 195627 | Burst Time 289 | Arrival Time 30 | Turn Around Time 195916
Process 776 | Waiting Time 195916 | Burst Time 165 | Arrival Time 30 | Turn Around Time 196081
Process 777 | Waiting Time 196081 | Burst Time 275 | Arrival Time 30 | Turn Around Time 196356
Process 778 | Waiting Time 196356 | Burst Time 208 | Arrival Time 30 | Turn Around Time 196564
Process 779 | Waiting Time 196564 | Burst Time 246 | Arrival Time 30 | Turn Around Time 196810
Process 780 | Waiting Time 196810 | Burst Time 216 | Arrival Time 30 | Turn Around Time 197026
Process 781 | Waiting Time 197026 | Burst Time 197 | Arrival Time 30 | Turn Around Time 197223
Process 782 | Waiting Time 197223 | Burst Time 287 | Arrival Time 30 | Turn Around Time 197510
Process 783 | Waiting Time 197510 | Burst Time 310 | Arrival Time 30 | Turn Around Time 197820
Process 784 | Waiting Time 197820 | Burst Time 253 | Arrival Time 30 | Turn Around Time 198073
Process 785 | Waiting Time 198073 | Burst Time 213 | Arrival Time 30 | Turn Around Time 198286
Process 786 | Waiting Time 198286 | Burst Time 292 | Arrival Time 30 | Turn Around Time 198578
Process 787 | Waiting Time 198578 | Burst Time 324 | Arrival Time 30 | Turn Around Time 198902
Process 788 | Waiting Time 198902 | Burst Time 180 | Arrival Time 30 | Turn Around Time 199082
Process 789 | Waiting Time 199082 | Burst Time 254 | Arrival Time 30 | Turn Around Time 199336
Process 790 | Waiting Time 199336 | Burst Time 235 | Arrival Time 30 | Turn Around Time 199571
Process 791 | Waiting Time 199570 | Burst Time 205 | Arrival Time 31 | Turn Around Time 199775
Process 792 | Waiting Time 199775 | Burst Time 180 | Arrival Time 31 | Turn Around Time 199955
Process 793 | Waiting Time 199955 | Burst Time 157 | Arrival Time 31 | Turn Around Time 200112
Process 794 | Waiting Time 200112 | Burst Time 331 | Arrival Time 31 | Turn Around Time 200443
Process 795 | Waiting Time 200443 | Burst Time 241 | Arrival Time 31 | Turn Around Time 200684
Process 796 | Waiting Time 200684 | Burst Time 237 | Arrival Time 31 | Turn Around Time 200921
Process 797 | Waiting Time 200921 | Burst Time 268 | Arrival Time 31 | Turn Around Time 201189
Process 798 | Waiting Time 201189 | Burst Time 205 | Arrival Time 31 | Turn Around Time 201394
Process 799 | Waiting Time 201394 | Burst Time 306 | Arrival Time 31 | Turn Around Time 201700
Process 800 | Waiting Time 201700 | Burst Time 200 | Arrival Time 31 | Turn Around Time 201900
Process 801 | Waiting Time 201900 | Burst Time 148 | Arrival Time 31 | Turn Around Time 202048
Process 802 | Waiting Time 202048 | Burst Time 352 | Arrival Time 31 | Turn Around Time 202400
Process 803 | Waiting Time 202400 | Burst Time 244 | Arrival Time 31 | Turn Around Time 202644
Process 804 | Waiting Time 202644 | Burst Time 293 | Arrival Time 31 | Turn Around Time 202937
Process 805 | Waiting Time 202937 | Burst Time 226 | Arrival Time 31 | Turn Around Time 203163
Process 806 | Waiting Time 203163 | Burst Time 338 | Arrival Time 31 | Turn Around Time 203501
Process 807 | Waiting Time 203501 | Burst Time 335 | Arrival Time 31 | Turn Around Time 203836
Process 808 | Waiting Time 203836 | Burst Time 251 | Arrival Time 31 | Turn Around Time 204087
Process 809 | Waiting Time 204087 | Burst Time 152 | Arrival Time 31 | Turn Around Time 204239
Process 810 | Waiting Time 204239 | Burst Time 244 | Arrival Time 31 | Turn Around Time 204483
Process 811 | Waiting Time 204483 | Burst Time 286 | Arrival Time 31 | Turn Around Time 204769
Process 812 | Waiting Time 204769 | Burst Time 315 | Arrival Time 31 | Turn Around Time 205084
Process 813 | Waiting Time 205084 | Burst Time 231 | Arrival Time 31 | Turn Around Time 205315
Process 814 | Waiting Time 205315 | Burst Time 211 | Arrival Time 31 | Turn Around Time 205526
Process 815 | Waiting Time 205526 | Burst Time 346 | Arrival Time 31 | Turn Around Time 205872
Process 816 | Waiting Time 205872 | Burst Time 135 | Arrival Time 31 | Turn Around Time 206007
Process 817 | Waiting Time 206007 | Burst Time 247 | Arrival Time 31 | Turn Around Time 206254
Process 818 | Waiting Time 206253 | Burst Time 224 | Arrival Time 32 | Turn Around Time 206477
Process 819 | Waiting Time 206477 | Burst Time 259 | Arrival Time 32 | Turn Around Time 206736
Process 820 | Waiting Time 206736 | Burst Time 192 | Arrival Time 32 | Turn Around Time 206928
Process 821 | Waiting Time 206928 | Burst Time 155 | Arrival Time 32 | Turn Around Time 207083
Process 822 | Waiting Time 207083 | Burst Time 244 | Arrival Time 32 | Turn Around Time 207327
Process 823 | Waiting Time 207327 | Burst Time 281 | Arrival Time 32 | Turn Around Time 207608
Process 824 | Waiting Time 207608 | Burst Time 341 | Arrival Time 32 | Turn Around Time 207949
Process 825 | Waiting Time 207949 | Burst Time 292 | Arrival Time 32 | Turn Around Time 208241
Process 826 | Waiting Time 208241 | Burst Time 355 | Arrival Time 32 | Turn Around Time 208596
Process 827 | Waiting Time 208596 | Burst Time 228 | Arrival Time 32 | Turn Around Time 208824
Process 828 | Waiting Time 208824 | Burst Time 272 | Arrival Time 32 | Turn Around Time 209096
Process 829 | Waiting Time 209096 | Burst Time 308 | Arrival Time 32 | Turn Around Time 209404
Process 830 | Waiting Time 209404 | Burst Time 110 | Arrival Time 32 | Turn Around Time 209514
Process 831 | Waiting Time 209514 | Burst Time 269 | Arrival Time 32 | Turn Around Time 209783
Process 832 | Waiting Time 209783 | Burst Time 236 | Arrival Time 32 | Turn Around Time 210019
Process 833 | Waiting Time 210019 | Burst Time 247 | Arrival Time 32 | Turn Around Time 210266
Process 834 | Waiting Time 210266 | Burst Time 240 | Arrival Time 32 | Turn Around Time 210506
Process 835 | Waiting Time 210506 | Burst Time 227 | Arrival Time 32 | Turn Around Time 210733
Process 836 | Waiting Time 210733 | Burst Time 310 | Arrival Time 32 | Turn Around Time 211043
Process 837 | Waiting Time 211043 | Burst Time 228 | Arrival Time 32 | Turn Around Time 211271
Process 838 | Waiting Time 211270 | Burst Time 183 | Arrival Time 33 | Turn Around Time 211453
Process 839 | Waiting Time 211453 | Burst Time 239 | Arrival Time 33 | Turn Around Time 211692
Process 840 | Waiting Time 211692 | Burst Time 353 | Arrival Time 33 | Turn Around Time 212045
Process 841 | Waiting Time 212045 | Burst Time 275 | Arrival Time 33 | Turn Around Time 212320
Process 842 | Waiting Time 212320 | Burst Time 165 | Arrival Time 33 | Turn Around Time 212485
Process 843 | Waiting Time 212485 | Burst Time 305 | Arrival Time 33 | Turn Around Time 212790
Process 844 | Waiting Time 212790 | Burst Time 226 | Arrival Time 33 | Turn Around Time 213016
Process 845 | Waiting Time 213016 | Burst Time 155 | Arrival Time 33 | Turn Around Time 213171
Process 846 | Waiting Time 213171 | Burst Time 280 | Arrival Time 33 | Turn Around Time 213451
Process 847 | Waiting Time 213451 | Burst Time 277 | Arrival Time 33 | Turn Around Time 213728
Process 848 | Waiting Time 213728 | Burst Time 286 | Arrival Time 33 | Turn Around Time 214014
Process 849 | Waiting Time 214014 | Burst Time 283 | Arrival Time 33 | Turn Around Time 214297
Process 850 | Waiting Time 214296 | Burst Time 256 | Arrival Time 34 | Turn Around Time 214552
Process 851 | Waiting Time 214552 | Burst Time 200 | Arrival Time 34 | Turn Around Time 214752
Process 852 | Waiting Time 214752 | Burst Time 308 | Arrival Time 34 | Turn Around Time 215060
Process 853 | Waiting Time 215060 | Burst Time 260 | Arrival Time 34 | Turn Around Time 215320
Process 854 | Waiting Time 215320 | Burst Time 338 | Arrival Time 34 | Turn Around Time 215658
Process 855 | Waiting Time 215658 | Burst Time 294 | Arrival Time 34 | Turn Around Time 215952
Process 856 | Waiting Time 215952 | Burst Time 180 | Arrival Time 34 | Turn Around Time 216132
Process 857 | Waiting Time 216132 | Burst Time 142 | Arrival Time 34 | Turn Around Time 216274
Process 858 | Waiting Time 216274 | Burst Time 145 | Arrival Time 34 | Turn Around Time 216419
Process 859 | Waiting Time 216419 | Burst Time 214 | Arrival Time 34 | Turn Around Time 216633
Process 860 | Waiting Time 216633 | Burst Time 212 | Arrival Time 34 | Turn Around Time 216845
Process 861 | Waiting Time 216845 | Burst Time 258 | Arrival Time 34 | Turn Around Time 217103
Process 862 | Waiting Time 217102 | Burst Time 265 | Arrival Time 35 | Turn Around Time 217367
Process 863 | Waiting Time 217367 | Burst Time 253 | Arrival Time 35 | Turn Around Time 217620
Process 864 | Waiting Time 217620 | Burst Time 218 | Arrival Time 35 | Turn Around Time 217838
Process 865 | Waiting Time 217838 | Burst Time 290 | Arrival Time 35 | Turn Around Time 218128
Process 866 | Waiting Time 218128 | Burst Time 177 | Arrival Time 35 | Turn Around Time 218305
Process 867 | Waiting Time 218305 | Burst Time 240 | Arrival Time 35 | Turn Around Time 218545
Process 868 | Waiting Time 218545 | Burst Time 226 | Arrival Time 35 | Turn Around Time 218771
Process 869 | Waiting Time 218771 | Burst Time 224 | Arrival Time 35 | Turn Around Time 218995
Process 870 | Waiting Time 218995 | Burst Time 244 | Arrival Time 35 | Turn Around Time 219239
Process 871 | Waiting Time 219239 | Burst Time 207 | Arrival Time 35 | Turn Around Time 219446
Process 872 | Waiting Time 219446 | Burst Time 278 | Arrival Time 35 | Turn Around Time 219724
Process 873 | Waiting Time 219724 | Burst Time 276 | Arrival Time 35 | Turn Around Time 220000
Process 874 | Waiting Time 220000 | Burst Time 231 | Arrival Time 35 | Turn Around Time 220231
Process 875 | Waiting Time 220231 | Burst Time 322 | Arrival Time 35 | Turn Around Time 220553
Process 876 | Waiting Time 220552 | Burst Time 190 | Arrival Time 36 | Turn Around Time 220742
Process 877 | Waiting Time 220742 | Burst Time 243 | Arrival Time 36 | Turn Around Time 220985
Process 878 | Waiting Time 220985 | Burst Time 222 | Arrival Time 36 | Turn Around Time 221207
Process 879 | Waiting Time 221207 | Burst Time 214 | Arrival Time 36 | Turn Around Time 221421
Process 880 | Waiting Time 221421 | Burst Time 322 | Arrival Time 36 | Turn Around Time 221743
Process 881 | Waiting Time 221743 | Burst Time 238 | Arrival Time 36 | Turn Around Time 221981
Process 882 | Waiting Time 221981 | Burst Time 302 | Arrival Time 36 | Turn Around Time 222283
